Customer_ID,Age,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Target_Churn,Gender_Male,Gender_Other,Promotion_Response_Responded,Promotion_Response_Unsubscribed,Email_Opt_In_True,Return_Ratio,Purchase_Frequency,Promotion_Response_Score,Email_Opt_In_Score,Engagement_Score,CLV,Intervention_Cost
941,33,27.44,1765.41,19,27,342.15,2,3,5,361,True,False,True,False,True,False,0.07407407407407407,0.07479224376731301,0,0,0,486.2131578947368,50
942,28,115.44,3810.92,16,14,198.88,3,2,3,145,True,True,False,False,True,False,0.21428571428571427,0.09655172413793103,0,0,0,307.23531034482755,50
943,21,191.25,7317.25,15,37,127.52,2,1,2,39,False,False,False,False,True,False,0.05405405405405406,0.9487179487179487,0,0,0,1814.7076923076922,50
944,21,183.87,2683.15,8,43,210.58,1,0,4,47,True,True,False,False,False,True,0.023255813953488372,0.9148936170212766,1,1,2,1541.2663829787234,50
945,34,125.24,2375.51,7,25,483.74,0,0,4,84,False,False,False,False,False,True,0.0,0.2976190476190476,1,1,2,1007.7916666666667,50
946,66,74.64,4036.91,18,49,49.33,7,1,1,70,True,True,False,False,False,False,0.14285714285714285,0.7,1,0,1,621.558,50
947,27,79.39,7894.91,9,52,60.44,1,0,2,275,True,False,False,False,False,True,0.019230769230769232,0.1890909090909091,1,1,2,102.85789090909091,50
948,38,181.62,9118.74,16,93,334.59,4,4,1,91,False,False,True,True,False,True,0.043010752688172046,1.021978021978022,3,1,4,5471.098021978021,50
949,55,108.52,409.8,2,32,305.97,7,0,5,232,False,True,False,True,False,True,0.21875,0.13793103448275862,3,1,4,84.40551724137931,50
950,66,43.6,1734.57,8,33,371.28,1,1,4,97,True,False,True,True,False,False,0.030303030303030304,0.3402061855670103,3,0,3,1010.4940206185566,50
951,35,64.72,9590.15,9,45,451.45,1,4,5,44,True,False,True,True,False,True,0.022222222222222223,1.0227272727272727,3,1,4,4155.392045454545,50
952,27,69.82,5968.63,9,91,262.13,1,1,2,169,True,False,False,False,True,True,0.01098901098901099,0.5384615384615384,0,1,1,1270.3223076923075,50
953,62,42.24,5558.96,1,9,181.65,7,0,1,58,True,False,True,True,False,True,0.7777777777777778,0.15517241379310345,3,1,4,28.187068965517245,50
954,33,103.35,8154.08,10,18,264.97,4,0,1,75,False,False,False,False,True,True,0.2222222222222222,0.24,0,1,1,635.928,50
955,56,184.89,493.85,3,23,95.44,6,4,3,224,True,False,False,False,True,False,0.2608695652173913,0.10267857142857142,0,0,0,29.39892857142857,50
956,32,140.38,236.98,1,30,451.17,5,3,2,327,False,False,False,True,False,True,0.16666666666666666,0.09174311926605505,3,1,4,41.39174311926606,50
957,51,33.05,9678.19,11,1,344.33,8,1,2,295,False,False,False,False,False,False,8.0,0.003389830508474576,1,0,1,12.839423728813557,50
958,22,20.99,8302.85,9,7,436.63,5,2,1,154,True,False,False,True,False,False,0.7142857142857143,0.045454545454545456,3,0,3,178.62136363636364,50
959,34,69.72,7499.08,14,80,158.18,5,1,5,124,True,True,False,False,False,False,0.0625,0.6451612903225806,1,0,1,1428.7225806451613,50
960,54,85.28,1641.44,4,22,447.94,8,4,3,74,False,True,False,False,True,False,0.36363636363636365,0.2972972972972973,0,0,0,532.6854054054054,50
961,25,159.81,4818.38,6,83,84.44,8,1,1,317,True,False,True,False,True,True,0.0963855421686747,0.2618296529968454,0,1,1,132.65337539432176,50
962,41,194.06,9379.21,13,68,191.4,5,3,4,101,True,True,False,False,True,True,0.07352941176470588,0.6732673267326733,0,1,1,1675.2237623762378,50
963,45,89.76,9342.64,1,24,45.07,1,1,3,72,False,False,False,True,False,True,0.041666666666666664,0.3333333333333333,3,1,4,15.023333333333333,50
964,64,143.6,191.55,4,59,309.44,2,1,3,148,True,False,False,True,False,False,0.03389830508474576,0.39864864864864863,3,0,3,493.43135135135134,50
965,25,199.08,7549.66,12,12,128.77,0,1,1,262,True,True,False,False,False,False,0.0,0.04580152671755725,1,0,1,70.77435114503817,50
966,40,154.22,161.75,1,55,124.79,8,2,4,263,True,False,True,False,False,True,0.14545454545454545,0.20912547528517111,1,1,2,26.096768060836503,50
967,52,134.51,9844.59,9,65,496.82,7,3,3,156,False,False,True,False,False,True,0.1076923076923077,0.4166666666666667,1,1,2,1863.0749999999998,50
968,48,34.05,4227.98,15,25,127.59,8,4,5,241,True,True,False,True,False,False,0.32,0.1037344398340249,3,0,3,198.53215767634856,50
969,34,78.18,9737.84,4,69,261.12,6,3,1,340,True,False,False,False,True,True,0.08695652173913043,0.20294117647058824,0,1,1,211.96800000000002,50
970,45,184.41,3740.69,1,42,312.11,5,1,5,168,False,False,False,False,False,False,0.11904761904761904,0.25,1,0,1,78.0275,50
971,65,56.18,3002.55,10,35,484.7,9,4,5,249,True,False,True,False,False,True,0.2571428571428571,0.14056224899598393,1,1,2,681.3052208835342,50
972,65,171.85,3231.29,7,67,472.46,4,3,1,333,False,True,False,False,True,False,0.05970149253731343,0.2012012012012012,0,0,0,665.4166366366366,50
973,68,145.34,7333.72,4,9,211.51,9,3,5,224,True,False,False,False,False,True,1.0,0.04017857142857143,1,1,2,33.99267857142857,50
974,29,85.94,2076.76,4,36,64.81,6,2,2,242,False,False,True,False,True,True,0.16666666666666666,0.1487603305785124,0,1,1,38.564628099173554,50
975,41,115.25,8654.17,16,5,105.09,2,2,4,92,True,False,True,True,False,False,0.4,0.05434782608695652,3,0,3,91.38260869565218,50
976,32,117.71,5946.67,1,68,15.01,1,3,4,123,True,True,False,False,True,True,0.014705882352941176,0.5528455284552846,0,1,1,8.298211382113822,50
977,57,148.53,9702.12,7,37,10.46,2,4,5,63,False,False,True,False,True,False,0.05405405405405406,0.5873015873015873,0,0,0,43.00222222222223,50
978,48,112.98,9872.14,13,67,390.77,8,1,4,50,True,False,False,False,True,True,0.11940298507462686,1.34,0,1,1,6807.2134,50
979,44,43.95,1933.3,19,13,184.86,8,1,3,308,True,False,True,False,True,False,0.6153846153846154,0.04220779220779221,0,0,0,148.2481168831169,50
980,52,159.22,9562.24,6,64,327.74,4,2,3,78,True,False,True,False,True,False,0.0625,0.8205128205128205,0,0,0,1613.4892307692307,50
981,35,93.13,560.73,2,90,286.0,6,1,4,270,True,False,True,False,False,True,0.06666666666666667,0.3333333333333333,1,1,2,190.66666666666666,50
982,53,193.36,375.85,18,25,440.83,9,4,2,65,False,True,False,False,True,True,0.36,0.38461538461538464,0,1,1,3051.9,50
983,25,71.03,9444.26,16,34,291.91,9,0,2,333,True,False,False,True,False,False,0.2647058823529412,0.1021021021021021,3,0,3,476.873993993994,50
984,63,67.35,9627.73,9,48,63.97,2,2,1,148,False,False,True,False,True,False,0.041666666666666664,0.32432432432432434,0,0,0,186.72324324324325,50
985,66,80.03,1557.75,10,49,440.93,4,1,1,184,False,True,False,False,True,True,0.08163265306122448,0.266304347826087,0,1,1,1174.2157608695654,50
986,55,123.02,4479.92,14,45,364.16,4,3,3,76,True,False,True,False,True,True,0.08888888888888889,0.5921052631578947,0,1,1,3018.694736842105,50
987,22,181.08,4991.52,17,57,160.7,5,0,4,317,True,False,False,False,True,False,0.08771929824561403,0.17981072555205047,0,0,0,491.22492113564664,50
988,31,51.73,8616.78,10,10,380.14,5,4,5,202,False,False,True,False,False,True,0.5,0.04950495049504951,1,1,2,188.18811881188117,50
989,55,70.34,6316.38,5,48,202.66,5,4,1,92,True,True,False,True,False,True,0.10416666666666667,0.5217391304347826,3,1,4,528.6782608695652,50
990,37,124.7,7768.21,8,5,431.91,7,2,4,56,False,False,True,False,True,True,1.4,0.08928571428571429,0,1,1,308.50714285714287,50
991,61,101.78,4902.46,6,76,252.84,3,0,2,356,True,False,True,False,False,True,0.039473684210526314,0.21348314606741572,1,1,2,323.8624719101124,50
992,26,100.52,6519.3,8,27,306.82,9,1,4,315,False,False,True,True,False,False,0.3333333333333333,0.08571428571428572,3,0,3,210.39085714285713,50
993,50,167.73,7380.55,4,10,46.12,1,2,2,173,True,True,False,False,False,True,0.1,0.057803468208092484,1,1,2,10.6635838150289,50
994,35,186.3,7405.02,2,90,418.46,0,0,1,124,False,False,True,True,False,True,0.0,0.7258064516129032,3,1,4,607.4419354838709,50
995,23,106.64,117.2,10,74,250.92,7,4,3,16,True,False,True,False,False,True,0.0945945945945946,4.625,1,1,2,11605.05,50
996,54,143.72,1089.09,2,29,77.75,0,3,2,88,False,True,False,False,False,True,0.0,0.32954545454545453,1,1,2,51.24431818181818,50
997,19,164.19,3700.24,9,90,34.45,6,4,4,352,True,True,False,True,False,False,0.06666666666666667,0.2556818181818182,3,0,3,79.27414772727273,50
998,47,113.31,705.85,17,69,187.37,7,3,1,172,False,False,False,False,True,True,0.10144927536231885,0.4011627906976744,0,1,1,1277.8198255813952,50
999,23,72.98,3891.6,7,31,483.8,1,2,5,55,True,True,False,True,False,False,0.03225806451612903,0.5636363636363636,3,0,3,1908.810909090909,50
1000,34,134.86,3956.71,15,48,420.91,6,0,1,269,True,False,True,False,False,True,0.125,0.17843866171003717,1,1,2,1126.5992565055762,50
